Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
72,2015-01-28,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,13,49,NA
72,2015-01-30,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,58,NA
72,2015-04-02,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,13,53,NA
72,2015-06-02,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,46,NA
72,2015-11-02,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,12,52,NA
72,2015-02-13,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,13,46,NA
72,2015-02-18,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,40,NA
72,2015-02-20,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,12,42,NA
72,2015-02-25,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,12,37,NA
72,2015-02-27,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,48,NA
72,2015-04-03,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,63,NA
72,2015-06-03,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,16,45,NA
72,2015-11-03,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,76,NA
72,2015-03-13,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,70,NA
72,2015-03-18,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,63,NA
72,2015-03-20,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,13,60,NA
72,2015-03-25,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,16,61,NA
72,2015-03-27,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,13,64,NA
72,2015-01-04,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,12,35,NA
72,2015-08-04,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,14,34,NA
72,2015-10-04,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,40,NA
72,2015-04-15,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,16,25,NA
72,2015-04-17,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,34,NA
72,2015-04-22,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,40,NA
72,2015-04-24,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,14,45,NA
72,2015-04-29,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,13,32,NA
72,2015-06-05,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,31,NA
72,2015-08-05,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,32,NA
72,2015-05-13,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,12,42,NA
72,2015-05-15,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,30,NA
72,2015-05-20,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,41,NA
72,2015-05-22,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,12,44,NA
72,2015-05-27,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,53,NA
72,2015-05-29,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,14,39,NA
72,2015-03-06,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,36,NA
72,2015-05-06,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,17,33,NA
72,2015-10-06,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,44,NA
72,2015-12-06,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,20,36,NA
72,2015-06-19,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,41,NA
72,2015-06-24,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,43,NA
72,2015-06-26,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,47,NA
72,2015-01-07,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,15,52,NA
72,2015-03-07,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,18,59,NA
72,2015-08-07,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,45,NA
72,2015-10-07,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,35,NA
72,2015-07-15,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,50,NA
72,2015-07-17,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,37,NA
72,2015-07-22,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,56,NA
72,2015-07-24,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,38,NA
72,2015-07-29,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,40,NA
72,2015-07-31,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,36,NA
72,2015-05-08,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,45,NA
72,2015-07-08,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,17,44,NA
72,2015-12-08,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,12,48,NA
72,2015-08-14,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,15,43,NA
72,2015-08-19,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,32,NA
72,2015-08-21,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,44,NA
72,2015-08-26,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,15,36,NA
72,2015-08-28,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,13,38,NA
72,2015-07-10,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,38,NA
72,2015-09-10,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,14,55,NA
72,2015-10-14,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,49,NA
72,2015-10-16,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,75,NA
72,2015-10-23,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,74,NA
72,2015-10-28,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,50,NA
72,2015-04-11,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,39,NA
72,2015-06-11,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,18,37,NA
72,2015-11-11,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,22,56,NA
72,2015-11-13,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,18,72,NA
72,2015-11-18,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,57,NA
72,2015-11-20,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,45,NA
72,2015-11-25,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,64,NA
72,2015-11-27,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,18,44,NA
72,2015-09-12,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,15,42,NA
72,2015-11-12,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,44,NA
72,2015-12-16,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,16,44,NA
72,2015-12-18,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,38,NA
72,2015-12-23,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,13,47,NA
72,2015-12-30,Tamil Nadu,Chennai,"Thiruvottiyur, Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,18,55,NA
159,2015-02-01,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,42,18,NA
159,2015-07-01,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,33,45,NA
159,2015-09-01,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,36,16,NA
159,2015-01-13,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,21,23,NA
159,2015-01-20,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,19,38,NA
159,2015-01-22,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,6,10,NA
159,2015-01-24,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,33,17,NA
159,2015-01-28,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,20,18,NA
159,2015-04-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,24,30,NA
159,2015-06-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,18,44,NA
159,2015-11-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,23,27,NA
159,2015-02-13,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,32,NA
159,2015-02-18,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,5,22,NA
159,2015-02-20,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,26,26,NA
159,2015-02-25,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11,8,46,NA
159,2015-02-27,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,13,26,NA
159,2015-03-03,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,9,29,NA
159,2015-05-03,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,11,23,NA
159,2015-10-03,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,25,NA
159,2015-12-03,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,11,27,NA
159,2015-03-17,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,24,NA
159,2015-03-19,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,19,NA
159,2015-03-24,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,27,NA
159,2015-03-27,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,34,NA
159,2015-07-04,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,16,21,NA
159,2015-09-04,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,26,NA
159,2015-04-15,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,33,NA
159,2015-04-17,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,39,NA
159,2015-04-21,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,16,22,NA
159,2015-04-23,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,24,24,NA
159,2015-04-27,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,20,26,NA
159,2015-04-29,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,41,NA
159,2015-06-05,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,7,29,NA
159,2015-08-05,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,23,48,NA
159,2015-12-05,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,6,90,NA
159,2015-05-15,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,20,28,NA
159,2015-05-19,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,24,24,NA
159,2015-05-22,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,48,33,NA
159,2015-05-26,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,25,23,NA
159,2015-05-29,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,19,24,NA
159,2015-02-06,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,23,31,NA
159,2015-05-06,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,18,21,NA
159,2015-09-06,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,6,25,NA
159,2015-12-06,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,15,NA
159,2015-06-16,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,30,NA
159,2015-06-19,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,21,23,NA
159,2015-06-23,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,10,21,NA
159,2015-06-26,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,20,NA
159,2015-03-07,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,21,NA
159,2015-07-07,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,26,NA
159,2015-10-07,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",25,5,31,NA
159,2015-07-14,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,50,NA
159,2015-07-17,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,18,NA
159,2015-07-21,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,18,NA
159,2015-07-24,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,11,26,NA
159,2015-07-28,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,8,15,NA
