Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
238,7/31/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.6,25.1,36,80
238,8/14/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.9,19.3,22,67
238,8/17/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.2,20.2,22,67
238,8/19/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.7,22.2,22,42
238,8/20/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,7.1,21.8,58,123
238,8/21/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.1,17.9,20,39
238,8/24/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.7,21.2,42,83
238,8/26/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5,24.4,42,142
238,8/28/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.2,31.3,52,139
238,8/31/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.1,35.1,39,77
238,1/17/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5,24.3,33,73
238,1/21/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,6.9,21.4,49,154
238,1/24/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.6,34.7,34,83
238,1/28/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5.3,25.5,48,86
238,1/31/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.8,14.8,70,85
238,2/14/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,11.7,22.5,38,61
238,2/18/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4,21.4,23,43
238,2/21/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,4.7,18.6,128,540
238,2/25/2009,Tamil Nadu,Coimbatore,Dist. Coll. Office,Residential and others,5,55.5,65,137
375,2/28/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,7.6,48.6,83,150
375,3/14/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.3,15.7,47,114
375,3/18/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.3,52.6,46,105
375,3/21/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,7.9,62.7,NA,NA
375,3/25/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,24.8,55,159
375,3/28/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.4,28.5,87,180
375,4/15/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,40.1,92,167
375,4/18/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,6.4,39.9,74,151
375,4/22/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,28.9,71,103
375,4/25/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.4,25.5,75,159
375,4/29/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.4,22.2,109,250
375,5/20/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.4,33.6,56,125
375,5/23/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.6,25.8,61,111
375,5/27/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,32.8,102,180
375,5/30/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.5,22.4,100,162
375,6/13/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,56.2,54,121
375,6/17/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,49.8,43,97
375,6/20/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,NA,NA,NA,NA
375,6/24/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,15.4,61,95
375,6/27/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,60.5,51,107
375,7/15/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.2,38.2,34,68
375,7/18/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.6,36.7,53,139
375,7/22/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.9,36.3,53,103
375,7/25/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5,56.5,51,116
375,7/29/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,36.7,54,87
375,8/19/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.5,22.8,37,66
375,8/22/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.2,30.8,33,60
375,8/26/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.9,14.5,41,51
375,8/29/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.2,21.9,57,78
375,1/20/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,6.2,14.3,36,73
375,1/23/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,7,21.8,39,80
375,1/27/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.2,14.7,37,50
375,1/30/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.1,16.6,35,73
375,2/13/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.2,15.9,24,45
375,2/17/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.4,20,30,50
375,2/20/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,NA,NA,NA,NA
375,2/24/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.9,25.7,23,40
375,2/27/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,7.6,16.3,26,48
375,3/13/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,6.5,27.8,16,41
375,3/17/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,13,19.6,17,44
375,3/20/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,9.3,15.3,23,43
375,3/24/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,15,20,36
375,3/31/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.7,16,33,48
375,4/17/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,14.6,20.9,19,34
375,4/21/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,7.4,16.9,11,48
375,4/24/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.1,19.1,43,236
375,4/28/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4,20.9,39,52
375,5/15/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.7,21.8,22,35
375,5/19/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.3,19.5,19,33
375,5/22/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.8,17.7,44,64
375,5/26/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.2,19.6,15,66
375,5/29/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.8,18,40,81
375,6/16/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.1,20.9,25,41
375,6/19/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.8,22.7,19,61
375,6/23/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,NA,NA,24,94
375,6/26/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,8,28.1,24,42
375,6/30/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5,21.7,17,50
375,7/14/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.6,21.6,20,61
375,7/17/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,5.1,27.6,26,96
375,7/21/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,NA,NA,46,97
375,7/24/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.4,29.8,22,37
375,7/28/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,NA,NA,17,41
375,7/31/2009,Tamil Nadu,Coimbatore,Ponniyarajapuram,Residential and others,4.1,35.5,29,45
307,8/14/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.2,21.8,28,64
307,8/18/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.2,64.8,NA,NA
307,8/21/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9,21,34,83
307,8/25/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.1,27.6,26,41
307,8/28/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.8,28.8,29,61
307,1/19/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.4,27.1,39,69
307,1/22/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.4,27.8,51,104
307,1/29/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.6,24.9,48,97
307,2/16/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.4,22.3,74,113
307,2/19/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.6,20.5,58,105
307,2/23/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.1,28.5,56,101
307,2/26/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.9,20.2,64,100
307,3/16/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.3,26.3,70,126
307,3/19/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.1,25.4,39,98
307,3/23/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.7,25.8,75,125
307,3/26/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.8,26.5,37,89
307,3/30/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.4,23.4,56,87
307,4/13/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.6,23.9,42,66
307,4/16/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.1,25.6,29,64
307,4/20/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.9,24.6,37,101
307,4/23/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,23.9,62,113
307,4/27/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.2,25.5,53,125
307,4/30/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.8,23.9,50,90
307,5/14/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.9,24.2,57,105
307,5/18/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.5,25.2,41,104
307,5/21/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.7,25.9,53,111
307,5/25/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.5,28.5,38,85
307,5/28/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10,26.3,55,89
307,6/15/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.3,23.9,52,82
307,6/18/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.6,22,55,95
307,6/22/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.1,23.7,47,83
307,6/25/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.1,22.3,32,60
307,6/29/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.9,25,45,79
307,7/13/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.7,22.4,47,78
307,7/16/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.7,24.2,44,75
307,7/23/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11,25.5,42,71
307,7/27/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.7,25.9,34,66
307,7/30/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.3,22.3,39,70
307,8/17/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8,23.9,31,65
307,8/20/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.1,24.6,36,69
307,8/24/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.9,24.1,43,88
307,8/27/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.4,22,29,70
307,13/6/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.6,23.3,27,75
307,17/6/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.5,27,44,76
307,20/6/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.5,26.8,53,80
307,24/6/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.6,24.6,27,51
307,27/6/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.4,29.3,34,82
307,7/1/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.4,27.3,70,119
307,7/4/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,26.9,48,95
307,7/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.3,20,45,92
307,7/11/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.2,23.6,43,74
307,15/7/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.8,20.2,34,68
307,18/7/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.8,21.6,32,78
307,22/7/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.9,25.4,30,69
307,25/7/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.3,20.1,31,100
307,29/7/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.5,26.8,34,77
307,8/1/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.7,25.9,16,49
307,8/5/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.2,24.6,44,75
307,8/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.4,18.4,25,85
307,8/12/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.8,27.3,30,74
307,19/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,23.7,64,120
307,22/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.6,25.5,43,93
307,26/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.4,29.3,27,96
307,29/8/2009,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.4,28.9,32,71
306,1/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,23.4,24,49
306,1/12/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.6,20.5,22,55
306,19/1/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.3,30,25,57
306,22/1/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.6,25.9,34,81
306,29/1/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.5,29.1,43,104
306,2/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.2,23.1,58,95
306,2/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,25,52,94
306,2/9/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,24.5,56,101
306,2/12/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,27.3,52,110
306,16/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,19.1,54,74
306,19/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.3,24.8,63,117
306,23/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.9,25.4,48,109
306,26/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.7,27.3,68,118
306,3/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.8,30.1,36,68
306,3/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,20.2,41,72
306,3/9/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.4,24.9,51,105
306,3/12/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,28.9,36,92
306,16/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,30.2,45,102
306,19/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.6,27.6,64,106
306,23/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.7,26.8,36,101
306,26/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12.1,17.8,49,94
306,30/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.7,27.5,42,90
306,4/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,18.6,41,102
306,4/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.7,28.4,36,62
306,4/9/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.6,20.7,41,77
306,13/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,22,38,70
306,16/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.4,22.3,53,87
306,20/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,28.1,46,83
306,23/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.9,21.7,36,68
306,27/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,23,44,87
306,30/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.1,20.2,44,80
306,5/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.9,25.1,59,107
306,5/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.1,21.7,50,87
306,5/11/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.2,24.2,47,82
306,14/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.6,24.9,44,71
306,18/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,26.1,24,51
306,21/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.2,24.4,38,62
306,25/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,28.5,34,64
306,28/5/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,23.3,31,71
306,6/1/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.9,23.7,30,63
306,6/4/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.5,21,44,82
306,6/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,25.2,29,74
306,6/11/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,19.1,37,96
306,15/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.1,24.6,29,78
306,18/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,24.1,27,62
306,22/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.1,21.8,30,67
306,25/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12,25.7,35,56
306,29/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.5,24.6,27,65
306,7/2/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,27,30,76
306,7/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,28.8,65,99
306,7/9/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.6,18.6,57,107
306,13/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,21.5,59,100
306,16/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.8,21.8,32,79
306,20/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.6,21,34,70
306,23/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.4,21.4,33,93
306,27/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10,26.5,31,86
306,30/7/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.8,25.9,44,76
306,8/3/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.5,28.4,50,87
306,8/6/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11,25.8,45,82
306,8/10/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.4,18.1,41,95
306,17/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.4,21.3,44,84
306,20/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.1,24.6,27,79
306,24/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,26,37,91
306,27/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,26,24,69
306,31/8/2009,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.9,21.6,41,90
308,1/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,23.4,30,89
308,1/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,24.9,26,65
308,1/9/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.2,22.2,46,71
308,13/1/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,21.2,32,68
308,20/1/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,30.4,56,97
308,23/1/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.8,29.4,51,81
308,27/1/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,20.7,45,82
308,30/1/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,26.6,31,94
308,2/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,24.1,54,106
308,2/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.3,23.6,66,110
308,2/10/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.5,27.4,63,99
308,13/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,26.1,74,112
308,17/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,20.4,62,116
308,20/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,23.7,50,107
308,24/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.2,24.6,50,92
308,27/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.9,28.9,46,78
308,3/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.8,23.8,38,68
308,3/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,NA,NA,21,66
308,13/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,28,60,130
308,17/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,29.1,78,133
308,20/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,22.6,51,103
308,24/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,28,51,105
308,31/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,24.9,46,97
308,4/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,25.1,50,103
308,17/4/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11,24.9,40,77
308,21/4/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.8,22.4,50,87
308,24/4/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.8,22.3,27,60
308,28/4/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.6,22.3,49,80
308,5/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.2,24.9,59,107
308,5/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.9,25.9,49,88
308,5/12/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,24.8,46,83
308,15/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,24.8,45,87
308,19/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,16.5,24.2,36,62
308,22/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,17.7,26.1,26,61
308,26/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,25.2,50,92
308,28/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,24.8,43,109
308,29/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.6,25.2,41,74
308,6/2/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,25,43,72
308,6/5/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,23.3,43,84
308,6/9/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.7,25.7,53,83
308,6/12/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.1,26.5,35,70
308,16/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.5,24.7,39,74
308,19/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.8,25.8,45,88
308,23/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.3,29.5,37,72
308,26/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.8,25.2,31,88
308,30/6/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,23.8,41,110
308,7/3/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9,26.8,24,71
308,7/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.7,28.9,50,86
308,7/10/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.2,21.7,37,74
308,14/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,21,30,67
308,17/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,22.6,41,81
308,21/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.8,24.6,48,80
308,24/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.4,25.5,36,101
