Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
308,24/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,24.1,47.5,27,64
308,29/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,23.6,63,117
308,31/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.4,23.6,81,127
308,11/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.8,22,57,98
308,11/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,19.7,74,117
308,11/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,28.9,62,102
308,14/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.9,20.2,61,99
308,18/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,19.2,62,108
308,21/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.8,35.9,66,115
308,25/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.3,29.2,55,82
308,28/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.3,19.8,84,128
308,12/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,20.7,35,65
308,12/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.8,22.6,75,114
308,12/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.3,20.1,33,96
308,16/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,17.6,44,86
308,19/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,20.2,58,119
308,23/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.3,22.1,73,128
308,26/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.9,21.3,48,90
308,30/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,21.2,50,97
309,1/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,25.7,99,162
309,1/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.6,22.2,61,112
309,1/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,5.9,32.4,105,176
309,1/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,43.6,96,139
309,1/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,29.4,98,153
309,14/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,27.3,100,145
309,18/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.6,17.7,74,117
309,21/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,25.3,86,128
309,23/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.7,25.4,83,139
309,25/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.2,30.7,125,191
309,28/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7,22.6,103,154
309,31/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,29,106,182
309,2/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,25.1,99,159
309,2/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,24.8,63,112
309,2/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,20.5,105,182
309,2/8/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,27.9,95,141
309,2/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,25.7,94,154
309,15/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,19,105,145
309,18/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,21.3,74,117
309,20/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,21,86,135
309,22/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,25.1,85,136
309,25/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,28.1,125,191
309,27/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.1,18.8,101,152
309,29/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,19.4,106,175
309,3/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,26,124,219
309,3/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,18.8,114,206
309,3/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.7,24.4,33,60
309,3/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.7,20.9,121,208
309,3/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,24.1,108,194
309,3/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.6,17.9,96,146
309,14/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,23.2,91,135
309,17/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,19.5,100,161
309,19/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,21.6,118,192
309,24/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,24.6,88,131
309,26/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,49,98,131
309,28/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,27.8,64,114
309,30/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,25.7,51,104
309,31/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,21.8,42,68
309,4/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,29.3,60,103
309,4/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,27.3,68,113
309,4/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,20.3,80,145
309,4/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,39.6,93,149
309,16/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,26,83,151
309,21/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,27,99,182
309,23/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.4,23.8,93,143
309,25/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,17.1,91,120
309,28/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,77,98
309,30/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,24.5,95,147
309,5/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,19.7,105,159
309,5/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,46.3,93,152
309,5/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,25.4,74,134
309,5/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,35.6,76,130
309,5/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,23.1,70,107
309,14/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,22.7,64,103
309,16/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,22.5,84,127
309,19/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,30.7,75,117
309,21/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,22.6,64,120
309,23/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,33.4,56,87
309,26/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,26.6,69,107
309,28/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,21.7,83,114
309,30/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,38.1,53,81
309,6/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,25,55,74
309,6/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,34.3,52,85
309,6/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,19.9,44,71
309,6/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,21.1,48,69
309,6/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,20.2,62,83
309,13/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,20.5,73,94
309,16/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,20.3,65,91
309,18/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,22.9,44,72
309,20/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,20.8,53,79
309,23/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.9,21,40,60
309,25/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7,22.5,63,170
309,27/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,24.2,66,110
309,30/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,23.9,64,108
309,7/2/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.6,22.8,48,72
309,7/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,29.1,64,93
309,7/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,20.5,50,79
309,7/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,23.8,60,86
309,7/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,23.5,46,79
309,14/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,27.5,50,88
309,16/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.3,33.6,45,73
309,18/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,26.8,51,84
309,21/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,57,89
309,23/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,21.1,41,71
309,25/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,25,53,77
309,28/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,24.8,57,90
309,30/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,24.9,69,93
309,8/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,28.7,51,83
309,8/4/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,23.5,46,70
309,8/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,18.8,46,70
309,9/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.3,22.6,57,82
309,9/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,20.7,56,79
309,9/8/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,19.6,29,47
309,9/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,22,27,46
309,9/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,21.3,47,75
309,17/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,22.8,74,129
309,19/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.6,19.7,53,95
309,22/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.8,27.1,70,100
309,24/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,26.1,75,100
309,26/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,25.7,85,117
309,29/9/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,25.4,75,115
309,10/6/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,26.1,83,116
309,10/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.1,26.6,69,97
309,13/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,32.7,85,NA
309,15/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,50,80
309,17/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,61,88
309,20/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,19.4,100,130
309,22/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,24.5,45,69
309,29/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,21.4,76,119
309,31/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,27.3,74,124
309,11/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10,26.2,132,181
309,11/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,31.8,116,181
309,11/7/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,26,114,194
309,11/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,19.5,61,107
309,11/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.5,33.2,78,137
309,14/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,26,109,152
309,16/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,23.8,76,120
309,19/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,21.1,86,115
309,21/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,24.5,73,120
309,28/11/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,11.7,29.1,97,123
309,12/1/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,22.9,78,113
309,12/3/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,17.3,69,115
309,12/5/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9,29.2,87,136
309,12/8/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,21.9,77,101
309,12/10/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,19.7,71,96
309,12/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,23.8,102,152
309,17/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,23.7,89,130
309,19/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.9,30.3,98,160
309,22/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,21.9,108,178
309,24/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.8,25.7,96,151
309,26/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,22.4,117,167
309,29/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,26.5,113,192
309,31/12/2008,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,27.5,113,163
240,1/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,39.5,12.1,57,81
240,1/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,30.8,13.1,52,88
240,1/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.7,20.5,37,61
240,1/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,32.3,15.8,62,82
240,19/1/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.2,12.7,82,104
240,23/1/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,30.8,28.3,52,76
240,30/1/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,58.5,19.1,117,136
240,2/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.9,31.5,126,168
240,2/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26.9,26.1,77,175
240,2/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.2,20,82,137
240,13/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23.4,14.3,51,88
240,16/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,46.7,21.8,72,146
240,20/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.1,18.2,72,121
240,23/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.3,21.5,93,138
240,27/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,40.4,10.4,44,69
240,3/1/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23,9.5,47,68
240,3/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,37.3,12.6,85,139
240,3/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,85.7,13.1,80,110
240,3/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.2,19.7,87,114
240,15/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,19/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.9,32.8,90,122
240,22/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,26/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,89.9,43.9,113,264
240,29/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.8,13.7,56,88
240,4/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.5,15.6,195,317
240,4/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,50.2,28.5,364,709
240,4/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.8,13.9,60,171
240,4/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,37.6,23.4,108,138
240,16/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,35.7,48.9,223,273
240,19/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,35.7,48.9,140,331
240,23/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,30.8,10.3,171,276
240,26/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.5,10.9,145,279
240,30/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.9,20.5,328,626
240,5/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.3,20.1,288,573
240,5/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,49.1,20.3,313,843
240,5/10/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.2,64,249,506
240,5/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,8.4,18.1,41,75
240,14/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.5,43.2,224,522
240,17/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.8,11.1,164,395
240,21/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,75.6,10.3,204,392
240,24/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.7,16.5,203,378
240,28/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.4,56.1,144,277
240,31/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.8,9.2,105,239
240,6/4/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.7,9.4,173,291
240,6/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.1,9,234,299
240,6/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.5,9,265,564
240,14/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,37.4,9.7,80,125
240,18/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19,10.7,309,549
240,21/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,29.5,9.9,172,393
240,7/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,267,441
240,7/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,28.2,12.3,136,226
240,7/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.3,9.2,222,517
240,7/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,19/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,29,56.4,130,331
240,23/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,36.5,11.4,162,202
240,26/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,12.3,18.4,138,207
240,30/7/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19,15.1,289,683
240,8/2/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20,12.6,64,101
240,8/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,39.9,35.8,220,342
240,8/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.5,20.8,43,68
240,8/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,28.5,23.5,92,168
240,8/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.2,22.8,41,73
240,13/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,40.7,23.4,120,178
240,16/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,65,83
240,18/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7,27.6,55,85
240,20/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,42.1,36.1,65,94
240,22/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,8.7,22.9,94,122
240,25/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.5,25.8,71,100
240,27/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.7,23.1,90,120
240,29/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,8.3,29.7,78,108
240,30/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.7,17.2,86,161
240,9/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.9,13.3,256,334
240,9/10/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,13/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,39,15.1,34,68
240,17/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,46.1,15,71,111
240,20/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.4,12.4,131,299
240,24/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.5,40.9,208,339
240,27/9/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,50.8,9.8,99,122
240,15/10/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,85,123
240,11/1/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,29.9,14.7,195,257
240,11/5/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.5,9.4,124,171
240,11/8/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.2,12.6,97,123
240,11/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23.7,10.1,210,321
240,15/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.9,10.1,121,182
240,19/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21,14.3,191,244
240,26/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.8,17.8,176,360
240,29/11/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.7,18.6,255,310
240,12/3/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.3,28.8,284,437
240,12/6/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,60.2,17.6,189,252
240,12/10/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.8,12.5,24,36
240,13/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,9.3,19,84,176
240,17/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,11.9,15.9,41,66
240,20/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.6,35.3,48,69
240,24/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.7,9.5,38,67
240,27/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,36.3,9.1,54,121
240,31/12/2008,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,38.5,9.7,107,162
366,1/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,34.6,17.7,44,66
366,1/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.4,28.2,61,83
366,1/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.9,11.4,40,62
366,18/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.5,14.7,94,120
366,22/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,35,24.4,80,100
366,25/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.6,11.1,70,83
366,29/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,32,16.4,82,115
366,2/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,24.1,12.8,64,85
366,2/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,43.8,11.9,56,88
366,2/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,19.9,60,92
366,2/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,35.5,18.4,79,110
366,15/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,51.5,12.6,37,100
366,19/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11.5,9.2,73,118
366,26/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,10.9,48,74
366,29/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.4,9.4,41,91
366,3/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,24.1,13.1,62,88
366,3/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.5,10.8,76,106
366,3/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.7,15.2,34,59
366,14/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11.4,106,36,58
366,18/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,22.5,13.4,48,76
366,25/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,45.7,26.3,107,146
366,28/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.7,20.5,106,137
366,4/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.3,23.1,116,264
