Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
306,11/13/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,15.2,31,77
306,11/16/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.9,24.1,19,78
306,11/20/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12.4,20.1,23,80
306,11/23/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.3,30.2,32,78
306,11/27/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,29.9,22,68
306,11/30/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.3,20.5,24,70
306,12/14/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,25.2,18,61
306,12/18/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.6,29.7,105,139
306,12/21/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.4,24.6,33,69
306,12/28/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.2,22.9,32,47
306,23/10/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.2,20,23,77
306,26/10/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,16.9,25,59
306,30/10/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,17.3,33,67
306,11/2/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.1,23.6,36,75
306,11/6/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,18.1,36,85
306,11/9/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.1,17.8,31,81
306,13/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.1,18.1,34,82
306,16/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,22.9,41,100
306,20/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,20.2,56,135
306,23/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.7,21.5,71,122
306,27/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,18.4,22,77
306,30/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.9,17.6,30,100
306,12/4/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,16,36,123
306,12/7/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.9,22.8,55,141
306,12/10/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,18.7,34,75
306,12/11/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,19.3,31,74
306,14/12/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,20.7,55,128
306,18/12/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,22.3,60,138
306,21/12/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.6,17,26,99
306,28/12/2006,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,6.5,18.8,55,132
308,1/3/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.7,26.5,60,286
308,1/6/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.9,47.2,61,238
308,1/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.3,82.5,42,201
308,13/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,57,48,295
308,17/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.2,49.8,26,146
308,20/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,25.7,54.6,68,265
308,24/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,64.3,51,259
308,27/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,17.3,79,261
308,31/01/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.3,16.2,72,255
308,2/3/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,60.4,50,258
308,2/7/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,13,54,70,279
308,2/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.3,42.8,78,228
308,14/02/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.7,41.4,44,159
308,17/02/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.8,66.6,32,121
308,21/02/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.8,35.7,28,78
308,24/02/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.3,29.9,39,164
308,28/02/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,32.8,27,116
308,3/3/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.1,39.3,NA,NA
308,3/7/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.7,35.4,26,92
308,3/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,44.1,18,59
308,14/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9,25.1,30,88
308,17/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.3,26.2,32,119
308,21/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8,33.8,38,144
308,24/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,35.1,49,140
308,28/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,14.2,45.9,27,92
308,31/03/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.3,24.5,50,115
308,4/4/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,13.3,17,36,94
308,4/7/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.5,15.4,36,97
308,4/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.6,14.6,30,99
308,18/04/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.9,13.9,19,56
308,21/04/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,24.9,27,23,56
308,25/04/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,21.5,24.8,36,91
308,28/04/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,15.1,23,78
308,5/2/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.4,27.6,22,94
308,5/5/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10,33,32,88
308,5/9/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.6,23.9,20,71
308,5/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.5,33.1,27,89
308,16/05/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,27,26,115
308,19/05/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.6,27.3,14,83
308,23/05/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.9,31.5,18,103
308,26/05/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,14.8,30.1,30,132
308,30/05/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,18,36.7,10,52
308,6/2/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.4,18.7,24,97
308,6/6/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,21.7,15,76
308,6/9/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9,22.4,24,85
308,6/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.9,23.6,32,120
308,13/06/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,22.6,24,116
308,16/06/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,5.9,22.8,25,114
308,20/06/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.2,33.9,25,97
308,23/06/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.4,26.4,44,239
308,30/06/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.4,24.9,18,106
308,7/4/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,14,14.1,55,267
308,7/7/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,5.9,14.4,17,95
308,7/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9,23.5,38,154
308,14/07/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.5,21.2,27,116
308,18/07/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,34.3,27,153
308,21/07/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.9,14.2,32,192
308,25/07/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,20.2,42,165
308,28/07/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.7,32.3,47,200
308,8/1/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.4,14,53,92
308,8/4/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,14.1,71,194
308,8/8/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.9,15.6,31,123
308,8/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,13.5,17.3,38,139
308,22/08/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,21.8,23.5,25,59
308,25/08/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,14.3,38,84
308,29/08/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,19.8,22.1,28,156
308,9/1/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,20.7,33,122
308,9/5/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10,20.5,38,100
308,9/8/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.3,28,17,66
308,9/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,17.2,25.2,33,157
308,15/09/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,16.7,25.5,33,117
308,19/09/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,18.4,27,29,147
308,22/09/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,17.6,25.9,40,171
308,26/09/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,23.1,24,123
308,29/09/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.5,28.3,28,168
308,10/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.2,15,31,67
308,17/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,24.6,35,61
308,20/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,13.7,29,57
308,27/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.8,20.1,26,44
308,31/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.3,19.6,39,71
308,11/3/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,17,44,90
308,11/7/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.6,22.5,35,56
308,11/10/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,18.1,23,74
308,14/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.7,25.6,16,63
308,17/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,17.6,27,98
308,21/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.2,19,21,57
308,24/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.7,16.5,29,86
308,28/11/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,20.1,25,69
308,12/1/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.9,14.9,33,95
308,12/5/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,16,27,108
308,12/8/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.8,20.4,43,134
308,12/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.8,19,29,69
308,15/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,19.9,24,156
308,19/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,22.5,38,91
308,22/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,17.8,26,131
308,26/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,22.3,29,64
308,29/12/2006,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,24.9,26,109
309,1/2/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.1,20.4,51,75
309,1/4/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,5.9,18,43,69
309,1/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.3,23.4,56,81
309,1/9/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,27.4,41,69
309,13/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,24.2,46,83
309,16/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.3,21.3,24,43
309,18/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,21.1,41,63
309,20/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,29.6,40,67
309,23/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,35.5,64,113
309,25/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,31,63,105
309,27/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,28.2,69,115
309,30/01/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.2,17,42,75
309,2/1/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,22.9,65,106
309,2/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.6,27.3,42,75
309,2/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,25.5,68,119
309,2/8/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,29.7,52,97
309,2/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,28.4,50,95
309,13/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,27.3,52,97
309,15/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,29.6,63,122
309,17/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,31.6,66,117
309,20/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,31.9,58,108
309,22/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,26.3,53,102
309,24/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,30.9,63,121
309,27/02/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,25,49,86
309,3/1/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6,20.2,48,77
309,3/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,37.1,35,62
309,3/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,30.3,38,69
309,3/8/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,23,50,94
309,3/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,39.9,35,65
309,13/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,46.6,26,49
309,15/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,26.7,22,43
309,17/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.1,22.6,31,54
309,20/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,27.5,39,65
309,22/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,38.9,57,101
309,24/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,27.6,44,82
309,27/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.4,20.3,51,96
309,29/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,20.6,46,81
309,31/03/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,22.2,45,83
309,4/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,13.4,44,81
309,4/5/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,13.7,51,89
309,4/7/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,13.5,45,82
309,4/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,13.4,52,85
309,4/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,13.4,54,91
309,17/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.3,13.1,40,70
309,19/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.3,12.7,50,85
309,21/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,13,53,85
309,24/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,13.5,42,74
309,26/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.5,14.3,40,69
309,28/04/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,13.7,42,68
309,5/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,34,51,81
309,5/5/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,33.3,42,71
309,5/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,32.5,44,67
309,5/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,25.1,43,67
309,17/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,58,76
309,19/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.4,49.9,37,61
309,22/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,40.6,29,52
309,24/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,55.1,33,64
309,26/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,44.6,34,61
309,29/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,33.2,24,45
309,31/05/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,41.8,24,45
309,6/2/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.4,19.9,39,70
309,6/5/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,40.5,45,78
309,6/7/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.5,47.5,40,67
309,6/9/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,29.8,24,53
309,6/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,41,34,51
309,6/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,37.2,31,55
309,14/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,33.4,29,55
309,16/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,35.2,26,49
309,21/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,5.2,22.2,31,65
309,23/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,22.3,37,54
309,26/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,43.6,26,45
309,28/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.4,37.2,34,45
309,30/06/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,31.2,27,47
309,7/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,32.4,24,51
309,7/5/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6,26.8,26,48
309,7/7/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,26.6,23,43
309,7/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,26.4,28,51
309,7/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,31,23,42
309,14/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,44.3,25,44
309,17/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,30.3,35,60
309,19/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,26.9,41,66
309,21/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,34.1,35,59
309,24/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,37.9,28,50
309,26/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.7,49.5,33,54
309,28/07/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,33.9,33,56
309,8/2/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,12.9,33,54
309,8/4/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,12.8,31,56
309,8/7/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.5,13,31,51
309,8/9/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,13.8,26,47
309,8/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,13.2,23,40
309,14/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,13,25,46
309,18/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.4,13,27,58
309,21/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.9,13.6,34,54
309,23/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.4,14,32,47
309,25/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.7,13.3,29,49
309,28/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,13.7,26,45
309,30/08/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.5,13.7,29,49
309,9/1/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,38.8,34,53
309,9/4/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,46.1,29,47
309,9/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,11.8,67,63,89
309,9/8/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,37.7,39,65
309,9/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,37.5,42,64
309,9/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,33.3,31,51
309,13/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,31.2,26,43
309,15/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,38.4,24,47
309,18/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.3,50.1,26,47
309,20/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.1,53.5,31,55
309,22/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,29.6,29,55
309,25/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,29.3,27,50
309,27/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,23.2,25,53
309,29/09/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,22.4,NA,NA
309,16/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,37.9,41,62
309,18/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7,32.2,37,58
309,25/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,57.6,46,69
309,27/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.1,69.4,50,78
309,30/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,57.9,52,84
309,11/1/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,32.9,39,69
309,11/3/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,53,46,66
309,11/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,11.1,61.2,55,76
309,11/8/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10,61,54,79
309,11/10/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.8,47.9,55,86
309,13/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,31,46,64
309,15/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,28.7,53,88
309,17/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9,49.5,32,54
309,20/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,47,40,65
309,22/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.8,51.2,41,73
309,24/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,36.2,40,69
309,27/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.8,46.5,28,53
309,29/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.1,26.2,51,79
309,12/1/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,33.7,72,112
309,12/4/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.7,42.4,29,53
309,12/6/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,27.9,57,92
309,12/8/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,28.4,78,105
309,12/11/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.3,38.1,43,66
309,13/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.7,27.3,30,54
309,15/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,37.5,48,70
309,20/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,32.6,39,63
309,22/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,34.9,41,77
309,27/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,28.2,51,93
309,29/12/2006,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,31.9,47,84
240,1/4/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14,13.2,35,41
240,1/7/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.3,18.3,31,37
240,21/01/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.9,38.6,32,35
240,25/01/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.8,20.8,53,62
240,28/01/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.7,11.5,59,90
240,3/1/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14,14,47,63
240,3/4/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14,11.3,33,44
240,3/8/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.1,15.5,29,38
240,3/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.9,17.5,26,33
240,15/03/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.1,36,24,31
240,18/03/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.5,23.2,43,46
